ID_REF,GSM1684096,GSM1684098,GSM1684100,GSM1684102,GSM1684104,GSM1684095,GSM1684097,GSM1684099,GSM1684101,GSM1684103
ILMN_3296811,90.809,102.153,101.902,97.5731,101.066,103.48,108.475,95.361,105.252,98.5784
ILMN_3296816,95.5806,93.993,91.4344,101.654,85.4827,92.5109,123.408,100.162,95.8019,99.1317
ILMN_3296840,97.9045,95.3554,103.981,118.527,104.194,94.995,103.85,87.796,87.6024,86.4165
ILMN_3296855,108.401,103.662,98.6864,91.7322,106.811,120.449,131.766,96.9961,120.026,91.5357
ILMN_3296870,98.1189,93.8739,110.364,102.889,98.2787,100.461,86.104,101.573,110.699,99.1664
ILMN_3296884,180.656,135.431,152.823,138.639,145.487,161.348,138.31,165.835,127.959,146.226
ILMN_3296923,212.444,223.972,174.792,265.684,245.359,203.68,170.666,165.113,183.316,211.957
ILMN_3296943,122.647,107.782,95.7497,112.254,113.934,148.007,122.119,133.047,124.267,167.371
ILMN_3296958,103.249,96.7552,127.488,89.3962,99.1598,95.4538,104.123,112.615,97.5372,95.5959
ILMN_3296979,4451.44,4514.91,6019.19,4256.35,3963.84,4676.89,5948.9,7226.99,6260.3,5156.15
ILMN_3296994,846.225,1298.83,1350.16,949.316,1759.6,1088.17,1710.83,1468.31,1872.32,2651.46
ILMN_3297013,88.1824,101.841,91.748,100.115,102.035,95.1737,87.2936,85.1426,110.349,88.8342
ILMN_3297018,111.8,109.73,104.37,115.202,109.867,109.143,103.867,102.912,102.402,111.381
ILMN_3297082,89.7373,91.5748,111.635,81.9452,80.1324,99.449,106.385,98.0272,93.9656,93.4602
ILMN_3297099,93.0414,90.8145,112.923,93.0509,107.251,104.085,98.3805,95.9001,98.6084,98.382
ILMN_3297104,106.443,104.09,96.1668,126.216,98.6135,99.7534,126.43,104.465,119.054,119.957
ILMN_3297115,95.2893,99.3354,95.5275,112.582,111.85,109.837,110.899,103.588,101.037,89.4577
ILMN_3297118,108.59,107.172,101.378,87.5832,81.3007,108.324,83.4265,103.068,85.0769,99.1292
ILMN_3297126,375.051,343.908,423.822,276.348,409.287,422.443,217.375,230.291,220.352,263.623
ILMN_3297130,124.67,109.502,190.808,306.696,252.98,137.447,140.286,134.928,270.852,228.634
ILMN_3297141,104.717,108.015,96.8068,126.19,101.573,117.023,103.927,101.637,118.439,116.167
ILMN_3297280,92.4431,103.994,121.406,109.313,104.147,100.251,105.899,108.288,123.425,90.9916
ILMN_3297311,121.891,122.79,123.418,127.037,131.734,111.403,135.142,127.664,117.75,160.989
ILMN_3297317,12045.3,13686.4,12866.8,16503.6,11767.5,8878.48,19600.2,18600.6,18174.7,13240.7
ILMN_3297349,104.745,103.459,95.8535,96.6011,95.5416,102.334,99.7321,97.1525,97.6419,102.014
ILMN_3297379,100.315,114.829,108.094,105.708,112.775,106.9,97.7178,101.231,97.0218,99.029
ILMN_3297392,143.71,118.538,166.389,121.617,135.705,141.898,141.869,133.361,199.007,138.873
ILMN_3297398,106.729,101.221,102.197,95.3988,107.626,108.601,93.4752,105.662,110.944,109.929
ILMN_3297410,98.476,94.0018,97.3325,101.329,109.377,93.9515,101.459,96.54,90.8322,99.3345
ILMN_3297455,284.985,348.51,321.175,295.246,181.846,329.461,431.287,307.426,403.036,282.118
ILMN_3297472,98.6608,81.8099,86.3937,85.7936,91.3084,93.3919,95.5062,84.9112,90.0886,92.9689
ILMN_3297503,92.2133,99.3441,99.8024,85.0147,93.3665,92.7981,91.9346,99.3229,118.587,100.726
ILMN_3297510,163.289,182.001,195.45,150.905,175.508,195.304,242.947,301.714,176.339,221.161
ILMN_3297562,92.9425,84.9282,90.1025,89.8885,101.225,93.7428,82.9938,94.0839,98.9487,81.5026
ILMN_3297577,1792.06,2304.43,2354.65,2342.42,2166.38,1929.02,2395.14,2858.88,2647.91,2585.66
ILMN_3297582,93.7008,108.152,107.425,91.7077,105.595,96.495,94.5726,106.286,106.458,114.558
ILMN_3297605,113.657,109.469,102.978,105.689,98.2642,94.5923,94.3759,93.8861,102.271,98.9094
ILMN_3297644,259.577,207.26,272.879,238.538,233.482,222.974,198.22,197.976,195.822,267.96
ILMN_3297675,116.928,111.653,113.46,107.014,107.491,101.706,119.212,106.674,92.3173,111.31
ILMN_3297679,94.4228,94.6474,94.439,102.057,102.451,89.9349,83.2963,85.1769,101.38,93.213
ILMN_3297754,90.441,108.2,84.8773,86.3796,97.0745,94.9589,89.9041,94.8791,102.402,93.1176
ILMN_3297779,100.306,100.134,103.51,109.391,85.0128,93.0171,107.536,105.332,101.409,106.638
ILMN_3297789,91.5815,97.3708,97.9109,99.7236,92.5449,82.9404,80.8662,101.939,96.9381,92.3294
ILMN_3297867,101.103,100.984,93.2402,96.841,103.233,94.1317,101.135,96.646,96.851,106.771
ILMN_3297872,112.318,100.503,128.693,124.866,129.734,112.591,111.526,113.957,117.888,118.246
ILMN_3297876,98.9459,94.1271,111.746,112.748,110.597,103.753,100.741,102.59,103.196,92.838
ILMN_3297880,471.506,588.64,533.177,493.17,444.917,533.683,590.535,349.392,492.207,401.212
ILMN_3297885,89.4931,101.445,86.9264,108.999,89.4412,105.982,103.33,106.091,85.8082,98.652
ILMN_3297898,577.266,676.825,791.805,788.097,568.305,591.635,867.328,968.071,872.252,851.748
ILMN_3297912,95.2588,94.7192,91.7795,98.4281,100.355,90.3485,94.9274,101.008,89.0577,93.0209
ILMN_3297915,97.8215,102.056,97.2224,95.73,94.5287,94.9534,89.7134,91.0792,96.2622,96.5946
ILMN_3297934,120.921,100.062,108.5,85.8151,108.122,105.772,119.553,112.356,109.507,99.4014
ILMN_3297945,2079.5,1397.1,1419.78,756.277,1574.79,1398.97,1284.87,1075.31,669.629,1428.27
ILMN_3297947,114.117,125.614,133.871,139.717,121.894,114.319,139.317,137.68,162.858,128.353
ILMN_3297965,91.5357,103.344,97.2845,92.8345,93.1378,98.3827,89.1305,85.6351,99.4269,97.5896
ILMN_3297996,848.812,761.354,1205.24,1310.16,1538.94,722.534,811.127,1047.87,1367.39,1020.16
ILMN_3298037,6754.31,6167.65,7732.65,4241.16,4370.78,6089.45,8294.71,9092.75,8205.54,5701.15
ILMN_3298047,95.0528,109.477,99.7768,93.2194,81.9719,97.0537,100.889,85.6608,85.9192,95.2777
ILMN_3298065,94.8402,87.4673,94.4398,118.257,100.593,103.971,112.875,92.4726,98.0948,97.0452
ILMN_3298070,108.342,122.661,102.701,112.611,108.398,99.7302,91.3262,99.4243,134.869,123.202
ILMN_3298107,110.405,87.5934,111.143,102.805,107.86,108.38,108.708,98.9307,99.0957,101.409
ILMN_3298124,96.8296,89.2153,97.4352,110.555,102.802,109.042,105.907,106.015,98.1677,96.7634
ILMN_3298129,129.169,127.511,102.363,107.461,110.332,119.748,121.644,106.634,113.626,121.535
ILMN_3298148,104.189,102.462,94.1118,107.271,95.3302,103.593,89.6342,103.481,100.942,119.813
ILMN_3298163,127.655,102.731,111.264,116.579,95.7073,109.988,103.877,116.147,104.329,103.037
ILMN_3298167,376.573,211.267,244.191,339.522,207.579,385.493,298.996,420.237,474.034,239.294
ILMN_3298191,105.058,109.043,111.33,93.7708,109.458,97.7653,90.2857,100.881,102.713,97.8385
ILMN_3298200,115.164,106.928,114.083,110.16,130.845,106.321,100.233,97.3473,109.124,100.204
ILMN_3298215,1592.31,2201.35,1862.47,2427.83,2250.01,3690.21,2848.39,2415.8,3611.02,3330.24
ILMN_3298220,99.532,97.9009,90.9125,94.0483,112.828,94.3603,99.8215,96.7274,87.9388,100.508
ILMN_3298230,98.1677,96.2971,93.7781,92.8931,88.3366,92.838,90.5331,102.596,98.8213,94.6194
ILMN_3298266,109.105,99.2413,104.322,124.125,104.037,131.914,113.558,110.48,113.318,106.937
ILMN_3298294,109.91,121.451,134.785,130.282,105.207,108.538,129.043,122.811,166.9,130.216
ILMN_3298304,100.897,107.037,105.236,92.0376,108.468,109.037,114.086,112.144,111.194,108.575
ILMN_3298313,91.0719,101.27,83.1589,95.984,87.7838,92.4241,104.389,97.4225,79.7576,86.9654
ILMN_3298334,97.7154,83.3717,100.47,93.3895,107.111,94.8639,95.6465,93.1502,104.538,92.4778
ILMN_3298348,108.465,109.564,111.863,107.879,113.358,107.978,115.093,98.0647,110.122,123.73
ILMN_3298355,119.62,102.068,106.146,114.336,115.697,101.034,91.7316,101.982,98.185,113.219
ILMN_3298384,108.998,111.268,103.469,108.701,95.3471,118.214,97.0766,108.978,109.973,107.565
ILMN_3298400,101.902,94.2913,105.675,92.5549,111.213,87.9894,101.169,94.3264,80.184,106.977
ILMN_3298410,757.327,372.429,296.58,400.162,791.052,761.846,341.449,584.118,472.388,995.245
ILMN_3298418,93.9799,93.5479,104.202,99.9299,104.606,93.169,83.5423,84.5222,124.643,87.8259
ILMN_3298423,135.01,142.995,132.868,121.402,120.824,123.592,197.139,232.72,116.41,171.542
ILMN_3298447,89.2984,106.964,93.3033,104.762,106.886,95.7812,107.454,116.262,106.223,92.1156
ILMN_3298462,99.4094,91.2577,93.949,89.2829,92.7462,92.3311,92.753,87.37,81.2797,82.1285
ILMN_3298505,101.53,102.923,90.3529,106.207,95.8031,98.408,119.208,94.9371,97.6576,106.008
ILMN_3298511,166.782,116.371,121.518,120.716,123.953,171.05,119.308,141.209,132.727,145.772
ILMN_3298544,123.592,121.527,118.775,125.472,121.631,173.312,120.594,161.648,149.03,131.689
ILMN_3298549,93.627,110.866,105.823,99.8546,108.705,101.99,114.757,110.656,110.913,111.495
ILMN_3298554,110.305,109.041,114.749,115.656,105.052,117.755,123.311,108.488,125.544,100.137
ILMN_3298560,98.6099,106.015,107.451,92.2739,119.062,108.687,92.4215,99.0492,110.641,95.3195
ILMN_3298582,2002.62,1828.59,2606.43,2521.9,1790.77,1930.32,1997.19,3086.55,3453.81,1909.51
ILMN_3298585,104.635,133.038,120.461,107.135,99.8231,115.072,118.522,133.677,109.016,121.911
ILMN_3298602,101.239,101.542,100.536,93.3282,84.0313,92.1539,101.458,97.0374,102.041,93.3987
ILMN_3298637,96.3487,93.0371,100.001,83.1992,94.1497,94.1394,96.2885,91.3937,94.27,92.7542
ILMN_3298671,118.701,104.825,96.5627,93.9352,95.8791,102.961,97.1414,92.5399,101.88,106.948
ILMN_3298694,338.908,476.547,335.938,278.408,388.053,306.069,465.045,401.033,319.279,368.437
ILMN_3298716,112.042,100.142,113.081,124.407,111.077,112.929,112.412,97.6227,107.202,93.1112
ILMN_3298800,108.873,111.057,111.017,124.176,114.139,106.387,108.388,107.636,119.944,118.911
ILMN_3298824,113.832,101.673,119.493,119.741,115.628,108.095,117.724,116.954,121.847,110.944
ILMN_3298829,217.797,285.779,234.862,440.361,521.377,212.702,285.876,190.742,392.668,390.52
ILMN_3298870,102.124,118.171,118.493,126.506,117.375,106.923,104.451,116.461,108.501,105.823
ILMN_3298873,106.964,104.496,109.003,103.614,109.035,113.499,116.848,104.144,107.287,110.946
ILMN_3298993,112.973,103.843,122.615,119.899,108.937,139.25,113.142,110.284,107.166,114.94
ILMN_3299025,106.25,109.249,103.323,95.5275,113.616,113.325,104.626,96.4049,90.5493,94.5643
ILMN_3299047,108.584,103.212,104.887,99.8307,103.365,123.74,107.232,104.423,92.6819,104.052
ILMN_3299074,103.425,120.045,99.1888,123.346,121.535,113.3,118.464,125.758,117.703,133.044
ILMN_3299129,92.3407,103.141,100.027,97.2616,101.928,111.749,95.2784,106.489,104.631,97.0078
ILMN_3299134,101.381,95.6833,111.544,114.967,98.2648,112.082,94.6828,102.206,111.705,102.447
ILMN_3299162,93.6055,97.0918,96.0224,111.995,91.2966,110.175,98.7818,91.1307,107.996,102.899
ILMN_3299187,3121.83,2691.2,4709.13,6719.26,5402.79,2798.18,2960.42,3990.64,6791.3,5118.57
ILMN_3299264,111.141,105.148,109.731,91.1503,111.296,105.221,119.107,95.0701,115.742,97.7692
ILMN_3299326,110.471,105.446,87.7119,83.0179,86.104,99.8152,90.9131,94.8672,96.8286,100.162
ILMN_3299330,119.024,104.646,122.414,103.882,102.989,104.267,109.891,100.546,95.1338,117.326
ILMN_3299356,107.2,112.883,88.7205,114.451,105.785,104.39,103.027,107.572,101.263,106.493
ILMN_3299365,686.188,718.039,675.307,577.075,702.141,1146.12,1226.54,1132.87,927.92,983.58
ILMN_3299375,112.681,128.208,116.622,95.6353,93.1991,107.713,115.888,122.41,113.966,114.058
ILMN_3299383,119.789,107.72,114.76,104.488,115.197,111.815,109.996,115.081,102.874,111.614
ILMN_3299393,99.0416,111.411,92.4497,100.987,102.045,92.5424,93.1893,103.79,96.8906,85.0587
ILMN_3299407,2239.66,2591.99,3069.7,3818.57,2247.11,2376.83,3575.05,4309.77,6662.51,3012.91
ILMN_3299416,139.586,111.517,92.3627,114.046,120.372,114.507,113.069,99.4967,110.524,98.2581
ILMN_3299421,107.342,105.406,105.393,108.657,110.155,107.468,113.259,109.849,107.183,110.656
ILMN_3299424,89.9966,114.326,109.681,107.77,117.654,93.7965,101.811,104.394,120.268,112.88
ILMN_3299441,81.6184,102.554,94.3372,105.449,80.1677,94.8761,90.7622,82.5085,117.639,99.9898
ILMN_3299447,94.4333,110.666,110.948,87.4469,91.0624,106.891,99.7337,98.8911,103.449,100.59
ILMN_3299465,102.236,109.338,117.783,103.659,113.808,103.759,105.339,103.35,108.03,103.581
ILMN_3299478,5058.19,5166.05,3996.1,2937.41,3209.59,5387.4,5248.39,6277.53,4377.35,2874.6
ILMN_3299505,97.5577,93.5702,86.1318,95.1763,104.008,88.5087,93.3334,101.52,108.991,97.2695
ILMN_3299520,278.606,195.641,347.528,300.621,154.865,416.72,496.686,502.34,683.436,392.786
ILMN_3299531,98.7096,98.2648,95.3195,115.871,91.7966,103.276,105.81,106.941,107.219,93.2345
ILMN_3299558,823.772,718.292,626.948,752.026,742.463,1318.75,1203.39,832.487,1000.46,838.227
ILMN_3299579,398.585,295.489,269.811,313.734,299.226,347.028,221.905,312.736,258.873,256.366
ILMN_3299583,109.917,114.897,119.487,107.44,114.823,100.931,109.294,110.9,111.555,109.636
ILMN_3299604,93.0573,91.8484,90.6902,124.342,115.468,107.215,115.832,105.459,99.673,111.178
ILMN_3299642,127.014,102.674,92.5574,124.556,96.8919,102.059,103.999,106.591,106.69,117.538
ILMN_3299682,133.206,155.109,143.025,148.875,134.67,157.254,188.486,151.366,129.778,153.493
ILMN_3299702,100.121,92.9186,106.122,102.185,93.32,103.068,101.345,96.5716,108.126,98.5079
ILMN_3299716,95.5985,96.3116,90.38,91.2479,100.936,110.498,96.3968,96.2998,90.1548,101.364
ILMN_3299720,101.426,95.5703,111.126,106.849,105.49,100.426,94.3556,105.32,92.412,100.779
ILMN_3299800,109.947,127.328,100.187,97.3051,94.4713,95.4851,106.9,97.3388,97.9769,141.956
ILMN_3299804,250.743,302.466,233.482,287.829,327.041,325.98,246.313,207.842,297.372,255.89
ILMN_3299878,113.003,109.711,98.9163,115.813,102.612,119.639,108.336,119.641,124.631,98.6387
ILMN_3299905,108.368,111.344,107.477,124.007,112.343,102.727,97.8397,125.298,128.526,115.06
ILMN_3299917,102.909,110.091,99.3338,115.047,88.3744,100.568,107.092,114.313,98.385,93.4832
ILMN_3299923,104.088,108.121,106.914,105.615,104.293,106.489,106.527,107.031,103.683,100.386
ILMN_3299929,154.009,120.689,120.082,115.112,139.029,132.016,118.191,129.854,121.698,124.16
ILMN_3299955,7509.97,11030.6,10994.6,6294.55,10314.4,9611.32,12215.0,12297.1,9364.4,13097.6
ILMN_3300051,100.623,120.353,105.932,109.335,100.407,98.3125,101.845,119.48,96.0389,106.483
ILMN_3300098,99.8551,122.325,117.892,93.4042,92.9821,112.26,105.409,98.9464,103.472,95.9899
ILMN_3300140,87.6667,88.8254,84.1305,85.8652,89.054,100.121,105.356,99.4871,89.0983,105.976
ILMN_3300190,96.9154,133.202,120.986,120.632,110.229,143.092,143.898,120.217,137.074,110.021
ILMN_3300198,268.177,193.753,222.255,183.181,161.973,204.581,176.067,160.54,142.609,182.308
ILMN_3300202,103.06,104.264,108.182,102.435,107.284,106.338,108.269,115.236,96.485,106.582
ILMN_3300212,94.6238,105.493,98.6433,99.8444,97.2555,97.6966,100.796,102.011,97.1534,94.7323
ILMN_3300226,103.676,103.084,94.1271,109.115,115.766,105.398,91.8319,93.0837,104.419,111.254
ILMN_3300301,96.9177,96.2256,100.593,95.5119,113.133,97.8456,95.6663,92.9901,96.2661,110.516
ILMN_3300313,111.037,106.423,148.827,98.1403,107.636,118.365,164.398,329.73,130.172,136.799
ILMN_3300353,100.686,105.855,102.608,105.482,91.2759,90.4317,135.694,107.156,104.81,98.0195
ILMN_3300358,227.36,135.417,137.138,120.989,177.953,237.855,147.445,170.428,136.336,197.415
ILMN_3300471,2371.92,2574.91,2758.77,2835.43,2214.97,3967.95,3786.1,2939.63,3465.18,3253.61
ILMN_3300505,93.8629,98.5272,97.4687,99.0308,110.878,105.249,96.9842,98.3266,102.239,102.983
ILMN_3300516,106.26,132.872,97.1656,104.903,109.978,101.744,100.599,110.982,85.7423,100.787
ILMN_3300555,97.7999,93.673,93.9732,102.144,104.306,103.429,94.7323,104.065,89.5246,98.1886
ILMN_3300568,90.0088,103.053,92.5376,102.394,100.377,108.278,90.5588,90.2051,102.559,98.2863
ILMN_3300604,99.1564,104.272,88.4457,88.9012,100.519,96.6853,99.1728,95.2135,108.321,85.8809
ILMN_3300640,93.6409,99.5952,90.4422,82.4837,97.4724,101.353,113.459,88.7273,78.3913,101.981
ILMN_3300646,95.8331,94.6591,95.0185,98.0204,94.8425,97.6126,97.6397,102.793,105.455,100.163
ILMN_3300663,579.276,1167.92,1313.08,874.69,994.387,1039.8,2198.84,2781.1,1123.65,1955.44
ILMN_3300717,94.2936,96.9645,93.7325,103.629,89.4715,92.1292,100.75,103.806,89.8756,111.834
ILMN_3300744,318.765,413.26,505.099,356.289,322.595,362.456,642.159,670.874,578.093,356.24
ILMN_3300789,107.637,99.9818,102.3,89.9505,100.247,91.2926,82.6525,100.004,99.2404,91.317
ILMN_3300797,13285.2,9638.24,8960.37,10420.1,15758.0,13916.6,8468.3,11474.2,11826.7,12954.4
ILMN_3300802,138.413,101.378,104.517,101.054,119.097,96.4631,100.299,102.871,114.602,113.266
ILMN_3300810,100.58,89.1358,105.539,117.808,113.285,93.6462,93.7333,107.436,98.9272,94.1685
ILMN_3300849,104.533,101.352,96.6047,100.337,105.105,99.699,99.1197,102.591,101.93,101.797
ILMN_3300850,121.105,132.276,113.042,108.315,151.307,144.642,111.747,119.045,110.556,142.558
ILMN_3300891,176.947,145.81,139.923,150.592,161.069,129.169,168.136,126.763,146.29,163.584
ILMN_3300902,99.1934,98.6484,100.783,106.843,88.1221,96.2711,95.6414,98.4055,100.148,93.963
ILMN_3300937,120.103,125.111,117.531,109.904,113.79,130.219,107.462,100.326,101.709,118.03
ILMN_3300947,95.2577,93.4421,88.1942,82.9806,102.804,87.4237,101.671,90.2772,88.9507,92.4983
ILMN_3300972,1012.58,729.149,879.035,934.449,557.64,1044.12,1385.64,1712.02,2048.72,1354.77
ILMN_3300991,94.2078,108.557,120.202,117.811,98.3898,103.41,95.9351,106.078,108.488,98.5314
ILMN_3301016,101.052,111.441,94.9576,95.79,96.3434,105.682,103.085,111.666,107.204,98.9709
ILMN_3301021,93.8931,90.5275,91.4689,92.0354,89.6074,84.6604,96.9061,105.757,109.388,105.829
ILMN_3301033,106.525,96.2792,120.324,109.41,126.452,106.247,105.797,119.015,114.291,111.35
ILMN_3301042,109.25,128.086,107.463,149.367,128.384,133.63,164.27,137.708,130.282,155.864
ILMN_3301052,434.554,421.93,397.707,504.369,356.009,459.043,456.269,414.701,631.066,561.435
ILMN_3301060,89.9161,99.9262,93.8565,99.9183,96.7691,94.6225,89.3436,90.9775,110.449,88.6233
ILMN_3301065,11132.4,15529.1,13124.6,12320.9,11323.4,16229.9,14345.2,12239.4,12638.6,11767.5
ILMN_3301097,108.177,104.876,105.869,94.7233,100.283,97.9983,94.9596,110.185,95.8415,106.006
ILMN_3301103,114.865,99.7236,111.881,99.2313,88.0329,91.3954,114.406,112.905,91.7154,107.234
ILMN_3301155,91.7283,97.7464,105.492,91.3447,107.998,85.507,89.192,92.4919,93.2936,91.0719
ILMN_3301168,140.619,165.062,192.194,226.904,182.167,172.678,162.201,136.566,164.687,170.469
ILMN_3301193,103.055,119.516,113.277,101.817,127.818,121.666,111.387,117.954,125.416,139.984
ILMN_3301197,109.249,112.256,114.122,118.422,114.954,131.427,124.57,111.326,122.047,131.219
ILMN_3301206,107.359,92.3211,112.357,103.208,108.538,97.9848,100.98,112.835,92.0399,91.8362
ILMN_3301236,112.066,102.713,99.9571,101.207,126.215,114.103,108.334,111.902,108.623,107.881
ILMN_3301300,98.3422,94.4449,90.1977,114.477,84.7907,88.249,106.786,96.6877,88.2083,97.1817
ILMN_3301319,114.182,114.974,133.828,109.533,111.658,125.38,106.408,109.962,105.978,109.889
ILMN_3301324,5683.21,6910.89,5794.55,5691.39,4075.28,9532.73,7462.21,7027.05,7679.65,5883.32
ILMN_3301334,97.4316,93.3798,97.3937,95.8586,95.8437,96.8087,100.525,90.823,92.3572,112.923
ILMN_3301343,97.5528,113.745,93.168,108.17,99.128,92.2359,103.023,103.444,109.833,106.325
ILMN_3301353,96.2307,98.125,97.973,108.477,93.993,101.68,81.5189,93.8569,98.7601,91.385
ILMN_3301359,97.8282,100.937,92.3543,101.499,100.334,100.854,94.7255,95.7722,87.2849,89.2213
ILMN_3301372,167.224,197.306,238.944,410.381,205.929,211.406,227.788,149.385,250.347,157.22
ILMN_3301440,1720.79,2715.74,3347.24,3337.74,1766.62,2886.53,3563.91,3458.56,4200.29,3204.56
ILMN_3301451,490.447,423.733,349.979,573.448,531.638,316.207,327.972,257.852,458.641,447.934
ILMN_3301457,111.136,100.205,91.1376,94.3916,92.7136,97.8916,98.6156,93.9515,87.7562,103.96
ILMN_3301468,20133.1,16465.5,16465.5,20222.8,19600.2,19233.1,17746.6,15292.5,20133.1,23338.6
ILMN_3301478,200.883,178.507,153.568,140.796,193.404,182.622,172.183,200.311,183.14,195.682
ILMN_3301497,119.468,110.358,114.758,102.536,110.046,134.63,116.129,108.554,101.826,114.67
ILMN_3301502,94.8194,101.317,98.5596,143.339,104.875,116.271,125.731,100.396,127.912,92.3024
ILMN_3301528,97.5475,90.6062,125.878,103.588,101.364,114.562,107.895,110.219,107.821,93.9742
ILMN_3301551,97.1534,92.1484,112.95,94.4956,91.9039,96.1694,85.2896,96.2206,99.0046,79.6966
ILMN_3301556,100.043,99.7624,93.6183,83.053,91.9613,90.1512,96.3197,89.8417,86.0075,90.5697
ILMN_3301572,99.929,106.125,99.5427,94.1995,95.8128,94.4766,101.246,99.5595,90.6691,89.905
ILMN_3301576,94.7681,87.6914,107.997,104.411,92.1596,94.5161,98.1079,94.3529,91.882,102.253
ILMN_3301585,335.187,153.581,152.121,187.223,275.973,227.236,157.465,210.522,209.108,272.031
ILMN_3301590,109.835,111.379,116.817,120.652,114.502,131.992,110.034,116.294,115.996,99.8242
ILMN_3301599,98.3573,89.0206,98.9744,97.5566,95.5683,94.0397,108.426,103.889,90.4566,92.5479
ILMN_3301607,98.4749,107.014,93.9622,99.0409,128.942,86.0795,106.36,92.4859,104.805,101.706
ILMN_3301622,99.948,99.5558,96.087,80.7999,92.3278,95.095,88.627,98.4214,91.2464,100.469
ILMN_3301662,102.673,87.5555,85.7463,94.5829,91.4538,94.7268,99.6378,103.738,83.1914,96.7902
ILMN_3301669,106.216,96.6249,102.745,102.449,104.503,105.174,110.416,98.1697,102.459,82.0216
ILMN_3301677,115.505,130.203,123.434,128.732,106.468,149.658,125.086,122.727,119.242,127.582
ILMN_3301688,97.3465,94.5533,109.896,120.204,104.218,89.5987,105.983,102.835,103.943,116.942
ILMN_3301698,118.827,95.4032,98.4576,111.072,104.428,93.9563,104.472,103.936,105.525,98.185
ILMN_3301715,101.282,96.3946,90.4614,83.2395,91.018,98.621,84.7016,101.957,84.4651,101.276
ILMN_3301728,115.954,121.127,107.141,110.766,113.875,97.1204,101.288,112.533,104.869,107.536
ILMN_3301740,104.686,100.181,91.5672,90.2328,97.6745,92.3609,113.94,90.9244,98.5652,93.5448
ILMN_3301746,91.7191,92.1552,91.3726,92.4653,81.1358,98.9905,95.02,96.0681,88.7492,84.4692
ILMN_3301749,127.43,145.189,109.748,94.5514,104.659,113.712,112.7,117.231,121.656,124.306
ILMN_3301763,98.299,91.5118,87.2913,98.125,98.2344,95.1486,106.223,109.425,95.8396,88.4623
ILMN_3301785,141.956,100.448,101.757,145.128,118.989,109.041,107.866,100.033,120.923,113.248
ILMN_3301812,90.1908,87.5888,87.1514,89.6331,92.8013,88.9336,95.5712,97.7728,104.72,87.1205
ILMN_3301813,104.76,115.514,118.976,113.635,114.058,112.67,113.462,113.756,97.4925,111.448
ILMN_3301818,111.753,122.434,111.992,98.5042,108.835,117.841,113.294,111.024,98.7658,105.711
ILMN_3301824,109.549,130.79,178.938,161.083,141.898,105.096,149.742,138.792,160.751,150.254
ILMN_3301852,103.065,113.258,95.81,111.715,92.8593,106.573,115.352,114.57,107.063,115.813
ILMN_3301872,102.082,122.903,97.9613,101.104,90.6712,100.907,108.609,95.9087,104.679,93.0238
ILMN_3301878,95.9065,95.342,93.2084,93.3188,103.8,102.094,99.4455,98.1895,110.365,98.8624
ILMN_3301920,91.6831,85.0053,91.9753,101.381,89.127,90.1306,95.1349,92.8888,91.4488,91.6126
